ProductId,Tipo de combustible
181992496,Gas Licuado
327814703,Gas Licuado
202834581,Gas Licuado
199867455,Gas Licuado
181992401,Gas Licuado
200863489,Gas Licuado
181992396,Gas Licuado
181992437,Gas Licuado
200119553,Gas Licuado
185793915,Gas Licuado
200863905,Gas Licuado
197900939,Gas Licuado
181992483,Gas Licuado
185797804,Gas Licuado
154156061,Gas Licuado
181992422,Gas Licuado
242835008,Gas Licuado
208583646,Gas Licuado
200119781,Gas Licuado
181992447,Gas Licuado
182402206,Gas Licuado
182522182,Gas Licuado
181992519,Gas Licuado
181992730,Gas Licuado
181992689,Gas Licuado
182402213,Gas Licuado
181992347,Gas Licuado
324306081,Gas Licuado
324306082,Gas Natural
305012909,Gas Natural
181992492,Gas Natural
182966000,Gas Natural
229002463,Gas Natural
154568313,Gas Natural
181992603,Gas Natural
224969042,Gas Natural
182460720,Gas Natural
181992350,Gas Natural
181992456,Gas Natural
154178577,Gas Natural
181992623,Gas Natural
202786541,Gas Natural
181992315,Gas Natural
181992313,Gas Natural
181992642,Gas Natural
200863532,Gas Natural
182402213,Gas Natural
181992672,Gas Natural
201186954,Gas Natural
209848625,Gas Natural
186897078,Gas Natural
257405936,Gas Licuado
300430735,Gas Natural
319829143,Gas Natural
319829267,Gas Licuado
321986007,Gas Natural
323111205,Gas Natural
324306073,Gas Natural
327620898,Gas Natural
340860932,Gas Licuado
348634785,Gas Licuado
339551988,Gas Licuado
181992271,Gas Licuado
181992516,Gas Natural
197900708,Gas Licuado
163477321,Gas Licuado
244592663,Gas Licuado
244593241,Gas Natural
226017047,Gas Licuado
181992493,Gas Licuado
181992488,Gas Licuado
181992454,Gas Licuado
181992578,Gas Licuado
181992563,Gas Licuado
181992515,Gas Natural
181992500,Gas Licuado
182660177,Gas Licuado
182522217,Gas Natural
182522211,Gas Natural
182522210,Gas Licuado
182522202,Gas Natural
182460771,Gas Licuado
182460763,Gas Licuado
182460774,Gas Licuado
182309408,Gas Licuado
269633232,Gas Licuado
251639480,Gas Natural
283367701,Gas Natural
181992311,Gas Natural
202786327,Gas Natural
324613712,Gas Natural
314667632,Gas Natural
314667814,Gas Natural
314668665,Gas Licuado
310686015,Gas Natural
319829121,Gas Natural
319828581,Gas Licuado
322465962,Gas Natural
317937580,Gas Natural
317937591,Gas Natural
317937586,Gas Natural
323111231,Gas Licuado
323546726,Gas Licuado
324306072,Gas Licuado
324306081,Gas Natural
324306083,Gas Natural
324621811,Gas Natural
326860175,Gas Natural
337668137,Gas Natural
339561730,Gas Licuado
339552827,Gas Licuado
348827712,Gas Licuado
348634613,Gas Licuado
348634674,Gas Natural
353727003,Gas Licuado
356300838,Gas Licuado
356300093,Gas Natural
340906689,Gas Natural
181992332,Gas Natural
340525798,Gas Licuado
348827712,Gas Licuado
